timestamp_s,elapsed_s,lc_raw,lc_mv,enc_deg,enc_rev,enc_rpm
1778138991.1276,14.9509,80490,0.3748,0.0,0.000,0
1778138991.1360,14.9593,79104,0.3684,0.0,0.000,0
1778138991.1442,14.9676,80435,0.3746,0.0,0.000,0
1778138991.1564,14.9798,79633,0.3708,0.0,0.000,0
1778138991.1646,14.9879,79575,0.3706,0.0,0.000,0
1778138991.1767,15.0001,80448,0.3746,0.0,0.000,0
1778138991.1853,15.0087,79055,0.3681,0.0,0.000,0
1778138991.1975,15.0208,80058,0.3728,0.0,0.000,0
1778138991.2058,15.0291,80000,0.3725,0.0,0.000,0
1778138991.2178,15.0412,79115,0.3684,0.0,0.000,0
1778138991.2266,15.0499,80374,0.3743,0.0,0.000,0
1778138991.2382,15.0616,78983,0.3678,0.0,0.000,0
1778138991.2466,15.0700,80110,0.3730,0.0,0.000,0
1778138991.2588,15.0822,79947,0.3723,0.0,0.000,0
1778138991.2672,15.0906,79164,0.3686,0.0,0.000,0
1778138991.2790,15.1024,80482,0.3748,0.0,0.000,0
1778138991.2874,15.1108,78985,0.3678,0.0,0.000,0
1778138991.2960,15.1194,80121,0.3731,0.0,0.000,0
1778138991.3081,15.1314,79913,0.3721,0.0,0.000,0
1778138991.3163,15.1397,79286,0.3692,0.0,0.000,0
1778138991.3285,15.1519,80485,0.3748,0.0,0.000,0
1778138991.3370,15.1603,79174,0.3687,0.0,0.000,0
1778138991.3488,15.1721,80090,0.3729,0.0,0.000,0
1778138991.3573,15.1806,79945,0.3723,0.0,0.000,0
1778138991.3693,15.1927,79096,0.3683,0.0,0.000,0
1778138991.3781,15.2015,80545,0.3751,0.0,0.000,0
1778138991.3904,15.2137,79405,0.3698,0.0,0.000,0
1778138991.3985,15.2219,79644,0.3709,0.0,0.000,0
1778138991.4105,15.2338,80513,0.3749,0.0,0.000,0
1778138991.4192,15.2426,79044,0.3681,0.0,0.000,0
1778138991.4310,15.2544,80049,0.3728,0.0,0.000,0
1778138991.4394,15.2627,79953,0.3723,0.0,0.000,0
1778138991.4513,15.2747,79262,0.3691,0.0,0.000,0
1778138991.4599,15.2832,80525,0.3750,0.0,0.000,0
1778138991.4718,15.2951,79012,0.3679,0.0,0.000,0
1778138991.4802,15.3036,80203,0.3735,0.0,0.000,0
1778138991.4888,15.3122,79644,0.3709,0.0,0.000,0
1778138991.5006,15.3240,79299,0.3693,0.0,0.000,0
1778138991.5095,15.3329,80369,0.3742,0.0,0.000,0
1778138991.5210,15.3444,79113,0.3684,0.0,0.000,0
1778138991.5295,15.3529,80356,0.3742,0.0,0.000,0
1778138991.5413,15.3647,79532,0.3703,0.0,0.000,0
1778138991.5498,15.3731,79308,0.3693,0.0,0.000,0
1778138991.5618,15.3852,80412,0.3744,0.0,0.000,0
1778138991.5704,15.3938,79149,0.3686,0.0,0.000,0
1778138991.5822,15.4055,80076,0.3729,0.0,0.000,0
1778138991.5912,15.4145,79879,0.3720,0.0,0.000,0
1778138991.6027,15.4261,79115,0.3684,0.0,0.000,0
1778138991.6115,15.4349,80652,0.3756,0.0,0.000,0
1778138991.6198,15.4432,79295,0.3692,0.0,0.000,0
1778138991.6319,15.4552,79921,0.3722,0.0,0.000,0
1778138991.6436,15.4669,80287,0.3739,0.0,0.000,0
1778138991.6524,15.4757,79069,0.3682,0.0,0.000,0
1778138991.6609,15.4842,80565,0.3752,0.0,0.000,0
1778138991.6725,15.4959,79348,0.3695,0.0,0.000,0
1778138991.6813,15.5046,79728,0.3713,0.0,0.000,0
1778138991.6930,15.5163,80195,0.3734,0.0,0.000,0
1778138991.7015,15.5249,79011,0.3679,0.0,0.000,0
1778138991.7133,15.5366,80553,0.3751,0.0,0.000,0
1778138991.7221,15.5455,79280,0.3692,0.0,0.000,0
1778138991.7339,15.5572,79600,0.3707,0.0,0.000,0
1778138991.7424,15.5658,80275,0.3738,0.0,0.000,0
1778138991.7509,15.5742,78984,0.3678,0.0,0.000,0
1778138991.7627,15.5861,80548,0.3751,0.0,0.000,0
1778138991.7713,15.5947,79206,0.3688,0.0,0.000,0
1778138991.7832,15.6066,79621,0.3708,0.0,0.000,0
1778138991.7918,15.6152,80132,0.3731,0.0,0.000,0
1778138991.8036,15.6269,79040,0.3681,0.0,0.000,0
1778138991.8120,15.6354,80459,0.3747,0.0,0.000,0
1778138991.8238,15.6472,79274,0.3691,0.0,0.000,0
1778138991.8324,15.6557,79767,0.3714,0.0,0.000,0
1778138991.8411,15.6645,80160,0.3733,0.0,0.000,0
1778138991.8530,15.6763,79039,0.3681,0.0,0.000,0
1778138991.8615,15.6849,80391,0.3743,0.0,0.000,0
1778138991.8696,15.6930,78978,0.3678,0.0,0.000,0
1778138991.8817,15.7051,79890,0.3720,0.0,0.000,0
1778138991.8935,15.7168,80245,0.3737,0.0,0.000,0
1778138991.9023,15.7256,79070,0.3682,0.0,0.000,0
1778138991.9107,15.7340,80478,0.3748,0.0,0.000,0
1778138991.9226,15.7460,79238,0.3690,0.0,0.000,0
1778138991.9311,15.7545,79713,0.3712,0.0,0.000,0
1778138991.9432,15.7665,80452,0.3746,0.0,0.000,0
1778138991.9550,15.7784,78914,0.3675,0.0,0.000,0
1778138991.9635,15.7868,80422,0.3745,0.0,0.000,0
1778138991.9720,15.7954,79505,0.3702,0.0,0.000,0
1778138991.9839,15.8072,79629,0.3708,0.0,0.000,0
1778138991.9924,15.8157,80319,0.3740,0.0,0.000,0
1778138992.0041,15.8274,79114,0.3684,0.0,0.000,0
1778138992.0129,15.8362,80367,0.3742,0.0,0.000,0
1778138992.0246,15.8480,79543,0.3704,0.0,0.000,0
1778138992.0334,15.8568,79363,0.3696,0.0,0.000,0
1778138992.0417,15.8651,80129,0.3731,0.0,0.000,0
1778138992.0534,15.8768,78929,0.3675,0.0,0.000,0
1778138992.0624,15.8857,80354,0.3742,0.0,0.000,0
1778138992.0741,15.8974,79508,0.3702,0.0,0.000,0
1778138992.0825,15.9059,79573,0.3705,0.0,0.000,0
1778138992.0943,15.9176,80377,0.3743,0.0,0.000,0
1778138992.1028,15.9262,79020,0.3680,0.0,0.000,0
1778138992.1117,15.9351,80582,0.3752,0.0,0.000,0
1778138992.1238,15.9472,79534,0.3704,0.0,0.000,0
1778138992.1318,15.9551,79751,0.3714,0.0,0.000,0
1778138992.1436,15.9670,80362,0.3742,0.0,0.000,0
1778138992.1524,15.9758,79111,0.3684,0.0,0.000,0
1778138992.1640,15.9874,80476,0.3747,0.0,0.000,0
1778138992.1723,15.9956,79300,0.3693,0.0,0.000,0
1778138992.1843,16.0077,79738,0.3713,0.0,0.000,0
1778138992.1931,16.0165,80355,0.3742,0.0,0.000,0
1778138992.2048,16.0282,78920,0.3675,0.0,0.000,0
1778138992.2133,16.0366,80343,0.3741,0.0,0.000,0
1778138992.2220,16.0454,79454,0.3700,0.0,0.000,0
1778138992.2341,16.0574,79252,0.3690,0.0,0.000,0
1778138992.2458,16.0691,80505,0.3749,0.0,0.000,0
1778138992.2541,16.0775,78873,0.3673,0.0,0.000,0
1778138992.2631,16.0864,80085,0.3729,0.0,0.000,0
1778138992.2746,16.0979,79510,0.3702,0.0,0.000,0
1778138992.2834,16.1068,79304,0.3693,0.0,0.000,0
1778138992.2952,16.1185,80320,0.3740,0.0,0.000,0
1778138992.3036,16.1270,78981,0.3678,0.0,0.000,0
1778138992.3154,16.1388,80089,0.3729,0.0,0.000,0
1778138992.3243,16.1476,79561,0.3705,0.0,0.000,0
1778138992.3326,16.1560,79313,0.3693,0.0,0.000,0
1778138992.3442,16.1676,80405,0.3744,0.0,0.000,0
1778138992.3530,16.1764,78999,0.3679,0.0,0.000,0
1778138992.3651,16.1884,80278,0.3738,0.0,0.000,0
1778138992.3736,16.1970,79807,0.3716,0.0,0.000,0
1778138992.3851,16.2084,79384,0.3697,0.0,0.000,0
1778138992.3936,16.2170,80371,0.3743,0.0,0.000,0
1778138992.4019,16.2252,78961,0.3677,0.0,0.000,0
1778138992.4142,16.2376,80139,0.3732,0.0,0.000,0
1778138992.4226,16.2460,79476,0.3701,0.0,0.000,0
1778138992.4343,16.2577,79319,0.3694,0.0,0.000,0
1778138992.4433,16.2666,80518,0.3749,0.0,0.000,0
1778138992.4549,16.2782,78915,0.3675,0.0,0.000,0
1778138992.4636,16.2869,80113,0.3731,0.0,0.000,0
1778138992.4720,16.2954,79528,0.3703,0.0,0.000,0
1778138992.4839,16.3073,79402,0.3697,0.0,0.000,0
1778138992.4957,16.3190,80481,0.3748,0.0,0.000,0
1778138992.5041,16.3275,78923,0.3675,0.0,0.000,0
1778138992.5125,16.3358,80469,0.3747,0.0,0.000,0
1778138992.5244,16.3477,79561,0.3705,0.0,0.000,0
1778138992.5331,16.3564,79428,0.3699,0.0,0.000,0
1778138992.5450,16.3683,80366,0.3742,0.0,0.000,0
1778138992.5534,16.3768,78944,0.3676,0.0,0.000,0
1778138992.5619,16.3853,80603,0.3753,0.0,0.000,0
1778138992.5739,16.3972,79480,0.3701,0.0,0.000,0
1778138992.5823,16.4056,79415,0.3698,0.0,0.000,0
1778138992.5944,16.4178,80424,0.3745,0.0,0.000,0
1778138992.6030,16.4263,79073,0.3682,0.0,0.000,0
1778138992.6149,16.4382,79957,0.3723,0.0,0.000,0
1778138992.6235,16.4468,79649,0.3709,0.0,0.000,0
1778138992.6352,16.4586,79104,0.3684,0.0,0.000,0
1778138992.6439,16.4672,80417,0.3745,0.0,0.000,0
1778138992.6556,16.4790,79064,0.3682,0.0,0.000,0
1778138992.6642,16.4876,80160,0.3733,0.0,0.000,0
1778138992.6762,16.4995,80052,0.3728,0.0,0.000,0
1778138992.6844,16.5077,79325,0.3694,0.0,0.000,0
1778138992.6931,16.5165,80389,0.3743,0.0,0.000,0
1778138992.7050,16.5284,78919,0.3675,0.0,0.000,0
1778138992.7136,16.5369,79969,0.3724,0.0,0.000,0
1778138992.7253,16.5486,79640,0.3709,0.0,0.000,0
1778138992.7339,16.5573,79199,0.3688,0.0,0.000,0
1778138992.7455,16.5689,80485,0.3748,0.0,0.000,0
1778138992.7541,16.5774,78975,0.3678,0.0,0.000,0
1778138992.7661,16.5894,79986,0.3725,0.0,0.000,0
1778138992.7750,16.5983,80082,0.3729,0.0,0.000,0
1778138992.7867,16.6100,78986,0.3678,0.0,0.000,0
1778138992.7952,16.6185,80500,0.3749,0.0,0.000,0
1778138992.8070,16.6304,79168,0.3687,0.0,0.000,0
1778138992.8154,16.6388,80034,0.3727,0.0,0.000,0
1778138992.8238,16.6472,80146,0.3732,0.0,0.000,0
1778138992.8360,16.6594,79059,0.3681,0.0,0.000,0
1778138992.8446,16.6680,80523,0.3750,0.0,0.000,0
1778138992.8561,16.6794,79013,0.3679,0.0,0.000,0
1778138992.8648,16.6882,80093,0.3730,0.0,0.000,0
1778138992.8766,16.7000,79998,0.3725,0.0,0.000,0
1778138992.8854,16.7087,79183,0.3687,0.0,0.000,0
1778138992.8937,16.7171,80515,0.3749,0.0,0.000,0
1778138992.9057,16.7291,79229,0.3689,0.0,0.000,0
1778138992.9143,16.7376,79994,0.3725,0.0,0.000,0
1778138992.9260,16.7494,80173,0.3733,0.0,0.000,0
1778138992.9342,16.7576,79214,0.3689,0.0,0.000,0
1778138992.9463,16.7697,80478,0.3748,0.0,0.000,0
1778138992.9551,16.7785,79305,0.3693,0.0,0.000,0
1778138992.9669,16.7903,79901,0.3721,0.0,0.000,0
1778138992.9755,16.7989,79986,0.3725,0.0,0.000,0
1778138992.9839,16.8072,79166,0.3686,0.0,0.000,0
1778138992.9957,16.8191,80602,0.3753,0.0,0.000,0
1778138993.0043,16.8277,79181,0.3687,0.0,0.000,0
1778138993.0163,16.8396,79802,0.3716,0.0,0.000,0
1778138993.0249,16.8482,80045,0.3727,0.0,0.000,0
1778138993.0331,16.8564,79151,0.3686,0.0,0.000,0
1778138993.0451,16.8685,80453,0.3746,0.0,0.000,0
1778138993.0569,16.8803,79168,0.3687,0.0,0.000,0
1778138993.0654,16.8887,79839,0.3718,0.0,0.000,0
1778138993.0740,16.8974,80122,0.3731,0.0,0.000,0
1778138993.0857,16.9091,79229,0.3689,0.0,0.000,0
1778138993.0945,16.9179,80489,0.3748,0.0,0.000,0
1778138993.1062,16.9295,79147,0.3686,0.0,0.000,0
1778138993.1147,16.9381,79764,0.3714,0.0,0.000,0
1778138993.1267,16.9500,80357,0.3742,0.0,0.000,0
1778138993.1353,16.9586,79043,0.3681,0.0,0.000,0
1778138993.1470,16.9704,80559,0.3751,0.0,0.000,0
1778138993.1556,16.9790,79151,0.3686,0.0,0.000,0
1778138993.1674,16.9908,79847,0.3718,0.0,0.000,0
1778138993.1762,16.9996,80453,0.3746,0.0,0.000,0
1778138993.1880,17.0114,78912,0.3675,0.0,0.000,0
1778138993.1963,17.0196,80595,0.3753,0.0,0.000,0
1778138993.2050,17.0284,79185,0.3687,0.0,0.000,0
1778138993.2169,17.0402,79754,0.3714,0.0,0.000,0
1778138993.2256,17.0490,80244,0.3737,0.0,0.000,0
1778138993.2372,17.0605,79060,0.3682,0.0,0.000,0
1778138993.2459,17.0693,80408,0.3744,0.0,0.000,0
1778138993.2577,17.0811,79446,0.3699,0.0,0.000,0
1778138993.2661,17.0895,79692,0.3711,0.0,0.000,0
1778138993.2748,17.0981,80382,0.3743,0.0,0.000,0
1778138993.2868,17.1102,78920,0.3675,0.0,0.000,0
1778138993.2985,17.1219,80113,0.3731,0.0,0.000,0
1778138993.3075,17.1308,79700,0.3711,0.0,0.000,0
1778138993.3157,17.1390,79407,0.3698,0.0,0.000,0
1778138993.3274,17.1508,80184,0.3734,0.0,0.000,0
1778138993.3362,17.1595,78968,0.3677,0.0,0.000,0
1778138993.3479,17.1713,80277,0.3738,0.0,0.000,0
1778138993.3568,17.1801,79666,0.3710,0.0,0.000,0
1778138993.3682,17.1916,79476,0.3701,0.0,0.000,0
1778138993.3768,17.2001,80350,0.3742,0.0,0.000,0
1778138993.3853,17.2086,79056,0.3681,0.0,0.000,0
1778138993.3973,17.2207,80234,0.3736,0.0,0.000,0
1778138993.4060,17.2293,79532,0.3703,0.0,0.000,0
1778138993.4177,17.2410,79332,0.3694,0.0,0.000,0
1778138993.4263,17.2497,80367,0.3742,0.0,0.000,0
1778138993.4378,17.2612,79018,0.3680,0.0,0.000,0
1778138993.4464,17.2698,80501,0.3749,0.0,0.000,0
1778138993.4546,17.2780,79368,0.3696,0.0,0.000,0
1778138993.4670,17.2904,79465,0.3700,0.0,0.000,0
1778138993.4788,17.3021,80370,0.3743,0.0,0.000,0
1778138993.4875,17.3109,79070,0.3682,0.0,0.000,0
1778138993.4958,17.3192,80526,0.3750,0.0,0.000,0
1778138993.5076,17.3309,79219,0.3689,0.0,0.000,0
1778138993.5160,17.3393,79403,0.3697,0.0,0.000,0
1778138993.5282,17.3516,80369,0.3742,0.0,0.000,0
1778138993.5367,17.3600,78944,0.3676,0.0,0.000,0
1778138993.5484,17.3718,80272,0.3738,0.0,0.000,0
1778138993.5569,17.3802,79392,0.3697,0.0,0.000,0
1778138993.5655,17.3889,79494,0.3702,0.0,0.000,0
1778138993.5773,17.4006,80174,0.3733,0.0,0.000,0
1778138993.5858,17.4092,78908,0.3674,0.0,0.000,0
1778138993.5976,17.4210,80308,0.3740,0.0,0.000,0
1778138993.6066,17.4299,79572,0.3705,0.0,0.000,0
1778138993.6181,17.4414,79487,0.3701,0.0,0.000,0
1778138993.6269,17.4502,80360,0.3742,0.0,0.000,0
1778138993.6387,17.4621,79073,0.3682,0.0,0.000,0
1778138993.6475,17.4709,80036,0.3727,0.0,0.000,0
1778138993.6592,17.4825,79897,0.3720,0.0,0.000,0
1778138993.6675,17.4908,79568,0.3705,0.0,0.000,0
1778138993.6762,17.4996,80414,0.3745,0.0,0.000,0
1778138993.6881,17.5114,78917,0.3675,0.0,0.000,0
1778138993.6966,17.5200,80074,0.3729,0.0,0.000,0
1778138993.7084,17.5317,79616,0.3707,0.0,0.000,0
1778138993.7171,17.5404,79126,0.3685,0.0,0.000,0
1778138993.7287,17.5521,80385,0.3743,0.0,0.000,0
1778138993.7374,17.5608,78957,0.3677,0.0,0.000,0
1778138993.7458,17.5692,80412,0.3744,0.0,0.000,0
1778138993.7578,17.5811,79632,0.3708,0.0,0.000,0
1778138993.7695,17.5929,79179,0.3687,0.0,0.000,0
1778138993.7783,17.6017,80451,0.3746,0.0,0.000,0
1778138993.7864,17.6098,79025,0.3680,0.0,0.000,0
1778138993.7986,17.6220,80034,0.3727,0.0,0.000,0
1778138993.8073,17.6307,80022,0.3726,0.0,0.000,0
1778138993.8192,17.6425,79180,0.3687,0.0,0.000,0
1778138993.8310,17.6543,80488,0.3748,0.0,0.000,0
1778138993.8394,17.6627,79136,0.3685,0.0,0.000,0
1778138993.8480,17.6713,79942,0.3723,0.0,0.000,0
1778138993.8598,17.6831,79892,0.3720,0.0,0.000,0
1778138993.8686,17.6919,79011,0.3679,0.0,0.000,0
1778138993.8768,17.7002,80439,0.3746,0.0,0.000,0
1778138993.8889,17.7122,79100,0.3683,0.0,0.000,0
1778138993.8973,17.7206,80174,0.3733,0.0,0.000,0
1778138993.9092,17.7325,79896,0.3720,0.0,0.000,0
1778138993.9177,17.7410,79262,0.3691,0.0,0.000,0
1778138993.9295,17.7528,80424,0.3745,0.0,0.000,0
1778138993.9382,17.7616,78982,0.3678,0.0,0.000,0
1778138993.9500,17.7734,79861,0.3719,0.0,0.000,0
1778138993.9583,17.7817,79589,0.3706,0.0,0.000,0
1778138993.9669,17.7903,79294,0.3692,0.0,0.000,0
1778138993.9789,17.8022,80458,0.3747,0.0,0.000,0
1778138993.9874,17.8108,78975,0.3678,0.0,0.000,0
1778138993.9994,17.8228,79793,0.3716,0.0,0.000,0
1778138994.0081,17.8314,79849,0.3718,0.0,0.000,0
1778138994.0194,17.8428,79144,0.3685,0.0,0.000,0
1778138994.0283,17.8516,80415,0.3745,0.0,0.000,0
1778138994.0401,17.8634,78947,0.3676,0.0,0.000,0
1778138994.0485,17.8718,80100,0.3730,0.0,0.000,0
1778138994.0572,17.8805,79845,0.3718,0.0,0.000,0
1778138994.0691,17.8925,79013,0.3679,0.0,0.000,0
1778138994.0777,17.9011,80523,0.3750,0.0,0.000,0
1778138994.0891,17.9125,78889,0.3674,0.0,0.000,0
1778138994.0979,17.9213,80259,0.3737,0.0,0.000,0
1778138994.1097,17.9330,79792,0.3716,0.0,0.000,0
1778138994.1185,17.9418,78945,0.3676,0.0,0.000,0
1778138994.1303,17.9537,80521,0.3750,0.0,0.000,0
1778138994.1389,17.9622,78921,0.3675,0.0,0.000,0
1778138994.1505,17.9739,79851,0.3718,0.0,0.000,0
1778138994.1591,17.9825,80197,0.3734,0.0,0.000,0
1778138994.1711,17.9944,79040,0.3681,0.0,0.000,0
1778138994.1795,18.0029,80475,0.3747,0.0,0.000,0
1778138994.1881,18.0115,79054,0.3681,0.0,0.000,0
1778138994.1999,18.0233,79756,0.3714,0.0,0.000,0
1778138994.2087,18.0321,80239,0.3736,0.0,0.000,0
1778138994.2202,18.0435,79043,0.3681,0.0,0.000,0
1778138994.2290,18.0524,80463,0.3747,0.0,0.000,0
1778138994.2409,18.0642,79345,0.3695,0.0,0.000,0
1778138994.2493,18.0727,79851,0.3718,0.0,0.000,0
1778138994.2575,18.0809,79799,0.3716,0.0,0.000,0
1778138994.2696,18.0930,79123,0.3684,0.0,0.000,0
1778138994.2784,18.1017,80593,0.3753,0.0,0.000,0
1778138994.2903,18.1136,79342,0.3695,0.0,0.000,0
1778138994.2987,18.1221,79625,0.3708,0.0,0.000,0
1778138994.3105,18.1338,80171,0.3733,0.0,0.000,0
1778138994.3192,18.1426,79021,0.3680,0.0,0.000,0
1778138994.3311,18.1545,80242,0.3737,0.0,0.000,0
1778138994.3394,18.1627,79510,0.3702,0.0,0.000,0
1778138994.3514,18.1747,79567,0.3705,0.0,0.000,0
1778138994.3601,18.1835,80336,0.3741,0.0,0.000,0
1778138994.3684,18.1917,79054,0.3681,0.0,0.000,0
1778138994.3805,18.2039,80302,0.3739,0.0,0.000,0
1778138994.3888,18.2122,79326,0.3694,0.0,0.000,0
1778138994.4007,18.2241,79688,0.3711,0.0,0.000,0
1778138994.4094,18.2328,80233,0.3736,0.0,0.000,0
1778138994.4213,18.2447,78953,0.3677,0.0,0.000,0
1778138994.4299,18.2532,80386,0.3743,0.0,0.000,0
1778138994.4417,18.2650,79455,0.3700,0.0,0.000,0
1778138994.4503,18.2736,79166,0.3686,0.0,0.000,0
1778138994.4622,18.2855,80382,0.3743,0.0,0.000,0
1778138994.4707,18.2941,78933,0.3676,0.0,0.000,0
1778138994.4790,18.3024,80509,0.3749,0.0,0.000,0
1778138994.4911,18.3145,79509,0.3702,0.0,0.000,0
1778138994.5027,18.3261,79170,0.3687,0.0,0.000,0
1778138994.5116,18.3350,80256,0.3737,0.0,0.000,0
1778138994.5200,18.3433,78868,0.3673,0.0,0.000,0
1778138994.5319,18.3553,80093,0.3730,0.0,0.000,0
1778138994.5405,18.3638,79422,0.3698,0.0,0.000,0
1778138994.5521,18.3755,79349,0.3695,0.0,0.000,0
1778138994.5607,18.3840,80344,0.3741,0.0,0.000,0
1778138994.5725,18.3959,78888,0.3674,0.0,0.000,0
1778138994.5813,18.4046,80076,0.3729,0.0,0.000,0
1778138994.5931,18.4164,79659,0.3709,0.0,0.000,0
1778138994.6012,18.4246,79741,0.3713,0.0,0.000,0
1778138994.6101,18.4335,80388,0.3743,0.0,0.000,0
1778138994.6219,18.4452,78829,0.3671,0.0,0.000,0
1778138994.6306,18.4539,80123,0.3731,0.0,0.000,0
1778138994.6422,18.4655,79423,0.3698,0.0,0.000,0
1778138994.6509,18.4743,79344,0.3695,0.0,0.000,0
1778138994.6589,18.4822,80380,0.3743,0.0,0.000,0
1778138994.6710,18.4944,78896,0.3674,0.0,0.000,0
1778138994.6830,18.5064,80174,0.3733,0.0,0.000,0
1778138994.6916,18.5149,79507,0.3702,0.0,0.000,0
1778138994.7002,18.5235,79264,0.3691,0.0,0.000,0
1778138994.7121,18.5355,80321,0.3740,0.0,0.000,0
1778138994.7206,18.5439,78885,0.3673,0.0,0.000,0
1778138994.7289,18.5523,80468,0.3747,0.0,0.000,0
1778138994.7409,18.5643,79437,0.3699,0.0,0.000,0
1778138994.7527,18.5760,79392,0.3697,0.0,0.000,0
1778138994.7615,18.5848,80308,0.3740,0.0,0.000,0
1778138994.7697,18.5930,79146,0.3686,0.0,0.000,0
1778138994.7815,18.6049,80496,0.3748,0.0,0.000,0
1778138994.7904,18.6137,79456,0.3700,0.0,0.000,0
1778138994.8021,18.6254,79218,0.3689,0.0,0.000,0
1778138994.8108,18.6342,80349,0.3742,0.0,0.000,0
1778138994.8228,18.6461,79043,0.3681,0.0,0.000,0
1778138994.8312,18.6545,80133,0.3731,0.0,0.000,0
1778138994.8430,18.6663,79747,0.3714,0.0,0.000,0
1778138994.8518,18.6751,79125,0.3685,0.0,0.000,0
1778138994.8632,18.6866,80363,0.3742,0.0,0.000,0
1778138994.8720,18.6954,78969,0.3677,0.0,0.000,0
1778138994.8838,18.7072,80075,0.3729,0.0,0.000,0
1778138994.8924,18.7157,79647,0.3709,0.0,0.000,0
1778138994.9008,18.7242,79192,0.3688,0.0,0.000,0
1778138994.9126,18.7360,80359,0.3742,0.0,0.000,0
1778138994.9214,18.7447,79048,0.3681,0.0,0.000,0
1778138994.9332,18.7566,79914,0.3721,0.0,0.000,0
1778138994.9418,18.7651,79675,0.3710,0.0,0.000,0
1778138994.9500,18.7734,79378,0.3696,0.0,0.000,0
1778138994.9620,18.7854,80431,0.3745,0.0,0.000,0
1778138994.9705,18.7939,79005,0.3679,0.0,0.000,0
1778138994.9823,18.8056,80216,0.3735,0.0,0.000,0
1778138994.9908,18.8141,79591,0.3706,0.0,0.000,0
1778138995.0030,18.8263,79002,0.3679,0.0,0.000,0
1778138995.0114,18.8348,80319,0.3740,0.0,0.000,0
1778138995.0232,18.8466,78973,0.3677,0.0,0.000,0
1778138995.0317,18.8550,80062,0.3728,0.0,0.000,0
1778138995.0403,18.8636,79600,0.3707,0.0,0.000,0
1778138995.0522,18.8756,79124,0.3684,0.0,0.000,0
1778138995.0608,18.8841,80329,0.3741,0.0,0.000,0
1778138995.0723,18.8956,78857,0.3672,0.0,0.000,0
1778138995.0810,18.9044,80189,0.3734,0.0,0.000,0
1778138995.0929,18.9162,79613,0.3707,0.0,0.000,0
1778138995.1016,18.9250,79099,0.3683,0.0,0.000,0
1778138995.1131,18.9365,80426,0.3745,0.0,0.000,0
1778138995.1216,18.9450,78770,0.3668,0.0,0.000,0
1778138995.1304,18.9537,80108,0.3730,0.0,0.000,0
1778138995.1423,18.9657,79707,0.3712,0.0,0.000,0
1778138995.1508,18.9741,79028,0.3680,0.0,0.000,0
1778138995.1628,18.9862,80591,0.3753,0.0,0.000,0
1778138995.1747,18.9980,79226,0.3689,0.0,0.000,0
1778138995.1831,19.0064,80068,0.3728,0.0,0.000,0
1778138995.1918,19.0152,79971,0.3724,0.0,0.000,0
1778138995.2034,19.0268,79105,0.3684,0.0,0.000,0
1778138995.2122,19.0356,80542,0.3751,0.0,0.000,0
1778138995.2240,19.0474,79288,0.3692,0.0,0.000,0
1778138995.2327,19.0560,79853,0.3718,0.0,0.000,0
1778138995.2409,19.0643,79630,0.3708,0.0,0.000,0
1778138995.2527,19.0761,79166,0.3686,0.0,0.000,0
1778138995.2615,19.0848,80577,0.3752,0.0,0.000,0
1778138995.2732,19.0966,79235,0.3690,0.0,0.000,0
1778138995.2819,19.1052,79890,0.3720,0.0,0.000,0
1778138995.2937,19.1170,80027,0.3727,0.0,0.000,0
1778138995.3021,19.1255,79083,0.3683,0.0,0.000,0
1778138995.3139,19.1373,80499,0.3749,0.0,0.000,0
1778138995.3227,19.1461,79220,0.3689,0.0,0.000,0
1778138995.3345,19.1579,79745,0.3713,0.0,0.000,0
1778138995.3433,19.1667,80349,0.3742,0.0,0.000,0
1778138995.3548,19.1781,79060,0.3682,0.0,0.000,0
1778138995.3636,19.1870,80390,0.3743,0.0,0.000,0
1778138995.3720,19.1953,79158,0.3686,0.0,0.000,0
1778138995.3839,19.2072,79784,0.3715,0.0,0.000,0
1778138995.3925,19.2159,80214,0.3735,0.0,0.000,0
1778138995.4045,19.2278,79016,0.3679,0.0,0.000,0
1778138995.4127,19.2361,80422,0.3745,0.0,0.000,0
1778138995.4245,19.2479,79051,0.3681,0.0,0.000,0
1778138995.4333,19.2566,79748,0.3714,0.0,0.000,0
1778138995.4450,19.2684,80097,0.3730,0.0,0.000,0
1778138995.4536,19.2769,79063,0.3682,0.0,0.000,0
1778138995.4622,19.2856,80366,0.3742,0.0,0.000,0
1778138995.4739,19.2973,79124,0.3684,0.0,0.000,0
1778138995.4826,19.3059,79757,0.3714,0.0,0.000,0
1778138995.4942,19.3175,79983,0.3724,0.0,0.000,0
1778138995.5027,19.3260,79106,0.3684,0.0,0.000,0
1778138995.5147,19.3381,80320,0.3740,0.0,0.000,0
1778138995.5233,19.3467,79441,0.3699,0.0,0.000,0
1778138995.5350,19.3584,79794,0.3716,0.0,0.000,0
1778138995.5436,19.3669,79895,0.3720,0.0,0.000,0
1778138995.5522,19.3756,79047,0.3681,0.0,0.000,0
1778138995.5641,19.3875,80356,0.3742,0.0,0.000,0
1778138995.5727,19.3960,79420,0.3698,0.0,0.000,0
1778138995.5844,19.4078,79737,0.3713,0.0,0.000,0
1778138995.5932,19.4166,80238,0.3736,0.0,0.000,0
1778138995.6050,19.4283,78991,0.3678,0.0,0.000,0
1778138995.6137,19.4370,80342,0.3741,0.0,0.000,0
1778138995.6253,19.4487,79417,0.3698,0.0,0.000,0
1778138995.6341,19.4575,79468,0.3701,0.0,0.000,0
