timestamp_s,elapsed_s,lc_raw,lc_mv,enc_deg,enc_rev,enc_rpm
1778138145.4823,10.2953,138,0.0006,0.0,0.000,0
1778138145.4943,10.3073,-776,-0.0036,0.0,0.000,0
1778138145.5029,10.3159,-658,-0.0031,0.0,0.000,0
1778138145.5111,10.3240,-404,-0.0019,0.0,0.000,0
1778138145.5232,10.3361,-1184,-0.0055,0.0,0.000,0
1778138145.5349,10.3478,251,0.0012,0.0,0.000,0
1778138145.5437,10.3566,-845,-0.0039,0.0,0.000,0
1778138145.5521,10.3650,-334,-0.0016,0.0,0.000,0
1778138145.5640,10.3769,13,0.0001,0.0,0.000,0
1778138145.5727,10.3856,-1211,-0.0056,0.0,0.000,0
1778138145.5842,10.3971,279,0.0013,0.0,0.000,0
1778138145.5928,10.4057,-1041,-0.0048,0.0,0.000,0
1778138145.6046,10.4175,-492,-0.0023,0.0,0.000,0
1778138145.6134,10.4263,-57,-0.0003,0.0,0.000,0
1778138145.6252,10.4382,-1199,-0.0056,0.0,0.000,0
1778138145.6337,10.4466,192,0.0009,0.0,0.000,0
1778138145.6422,10.4551,-1208,-0.0056,0.0,0.000,0
1778138145.6540,10.4669,-402,-0.0019,0.0,0.000,0
1778138145.6626,10.4756,-36,-0.0002,0.0,0.000,0
1778138145.6746,10.4875,-1257,-0.0059,0.0,0.000,0
1778138145.6831,10.4960,127,0.0006,0.0,0.000,0
1778138145.6912,10.5041,-1059,-0.0049,0.0,0.000,0
1778138145.7109,10.5239,-379,-0.0018,0.0,0.000,0
1778138145.7114,10.5244,50,0.0002,0.0,0.000,0
1778138145.7311,10.5440,-1099,-0.0051,0.0,0.000,0
1778138145.7322,10.5452,108,0.0005,0.0,0.000,0
1778138145.7440,10.5570,-901,-0.0042,0.0,0.000,0
1778138145.7524,10.5653,-615,-0.0029,0.0,0.000,0
1778138145.7643,10.5773,75,0.0003,0.0,0.000,0
1778138145.7728,10.5858,-1173,-0.0055,0.0,0.000,0
1778138145.7850,10.5979,146,0.0007,0.0,0.000,0
1778138145.7937,10.6067,-662,-0.0031,0.0,0.000,0
1778138145.8054,10.6183,-607,-0.0028,0.0,0.000,0
1778138145.8138,10.6268,-5,-0.0000,0.0,0.000,0
1778138145.8257,10.6386,-1072,-0.0050,0.0,0.000,0
1778138145.8344,10.6474,143,0.0007,0.0,0.000,0
1778138145.8462,10.6592,-656,-0.0031,0.0,0.000,0
1778138145.8547,10.6677,-491,-0.0023,0.0,0.000,0
1778138145.8632,10.6762,-25,-0.0001,0.0,0.000,0
1778138145.8751,10.6881,-1154,-0.0054,0.0,0.000,0
1778138145.8838,10.6968,236,0.0011,0.0,0.000,0
1778138145.8953,10.7083,-911,-0.0042,0.0,0.000,0
1778138145.9042,10.7171,-509,-0.0024,0.0,0.000,0
1778138145.9160,10.7289,145,0.0007,0.0,0.000,0
1778138145.9245,10.7374,-1169,-0.0054,0.0,0.000,0
1778138145.9330,10.7459,170,0.0008,0.0,0.000,0
1778138145.9447,10.7577,-932,-0.0043,0.0,0.000,0
1778138145.9535,10.7665,-412,-0.0019,0.0,0.000,0
1778138145.9652,10.7782,94,0.0004,0.0,0.000,0
1778138145.9740,10.7869,-1173,-0.0055,0.0,0.000,0
1778138145.9824,10.7954,317,0.0015,0.0,0.000,0
1778138145.9941,10.8071,-835,-0.0039,0.0,0.000,0
1778138146.0027,10.8157,-569,-0.0026,0.0,0.000,0
1778138146.0146,10.8276,66,0.0003,0.0,0.000,0
1778138146.0231,10.8361,-1222,-0.0057,0.0,0.000,0
1778138146.0351,10.8481,142,0.0007,0.0,0.000,0
1778138146.0433,10.8563,-569,-0.0026,0.0,0.000,0
