timestamp_s,elapsed_s,lc_raw,lc_mv,enc_deg,enc_rev,enc_rpm
1778140158.9800,40.1771,6744,0.0314,0.0,0.000,0
1778140158.9918,40.1889,5538,0.0258,0.0,0.000,0
1778140159.0005,40.1976,6781,0.0316,0.0,0.000,0
1778140159.0124,40.2095,6101,0.0284,0.0,0.000,0
1778140159.0211,40.2182,5704,0.0266,0.0,0.000,0
1778140159.0294,40.2265,6782,0.0316,0.0,0.000,0
1778140159.0412,40.2383,5386,0.0251,0.0,0.000,0
1778140159.0532,40.2503,6429,0.0299,0.0,0.000,0
1778140159.0617,40.2588,6125,0.0285,0.0,0.000,0
1778140159.0703,40.2674,5685,0.0265,0.0,0.000,0
1778140159.0821,40.2792,6883,0.0321,0.0,0.000,0
1778140159.0908,40.2879,5444,0.0254,0.0,0.000,0
1778140159.0989,40.2960,6711,0.0313,0.0,0.000,0
1778140159.1112,40.3083,6202,0.0289,0.0,0.000,0
1778140159.1229,40.3200,5698,0.0265,0.0,0.000,0
1778140159.1317,40.3288,6864,0.0320,0.0,0.000,0
1778140159.1399,40.3370,5581,0.0260,0.0,0.000,0
1778140159.1517,40.3488,6948,0.0324,0.0,0.000,0
1778140159.1605,40.3576,6069,0.0283,0.0,0.000,0
1778140159.1723,40.3694,5772,0.0269,0.0,0.000,0
1778140159.1810,40.3781,7006,0.0326,0.0,0.000,0
1778140159.1929,40.3900,5630,0.0262,0.0,0.000,0
1778140159.2013,40.3984,6525,0.0304,0.0,0.000,0
1778140159.2132,40.4103,6379,0.0297,0.0,0.000,0
1778140159.2218,40.4189,5544,0.0258,0.0,0.000,0
1778140159.2334,40.4305,6788,0.0316,0.0,0.000,0
1778140159.2423,40.4394,5588,0.0260,0.0,0.000,0
1778140159.2540,40.4511,6191,0.0288,0.0,0.000,0
1778140159.2625,40.4596,6334,0.0295,0.0,0.000,0
1778140159.2710,40.4681,5645,0.0263,0.0,0.000,0
1778140159.2828,40.4799,6788,0.0316,0.0,0.000,0
1778140159.2915,40.4886,5596,0.0261,0.0,0.000,0
1778140159.3033,40.5004,6233,0.0290,0.0,0.000,0
1778140159.3119,40.5090,6485,0.0302,0.0,0.000,0
1778140159.3202,40.5173,5620,0.0262,0.0,0.000,0
1778140159.3322,40.5293,6858,0.0319,0.0,0.000,0
1778140159.3407,40.5378,5670,0.0264,0.0,0.000,0
1778140159.3524,40.5495,6433,0.0300,0.0,0.000,0
1778140159.3611,40.5582,6438,0.0300,0.0,0.000,0
1778140159.3728,40.5699,5666,0.0264,0.0,0.000,0
1778140159.3816,40.5787,6996,0.0326,0.0,0.000,0
1778140159.3934,40.5905,5678,0.0264,0.0,0.000,0
1778140159.4019,40.5990,6501,0.0303,0.0,0.000,0
1778140159.4137,40.6108,6439,0.0300,0.0,0.000,0
1778140159.4224,40.6195,5665,0.0264,0.0,0.000,0
1778140159.4308,40.6279,6964,0.0324,0.0,0.000,0
1778140159.4426,40.6397,5507,0.0256,0.0,0.000,0
1778140159.4513,40.6484,6565,0.0306,0.0,0.000,0
1778140159.4630,40.6601,6398,0.0298,0.0,0.000,0
1778140159.4717,40.6688,5639,0.0263,0.0,0.000,0
1778140159.4833,40.6804,7004,0.0326,0.0,0.000,0
1778140159.4919,40.6890,5423,0.0253,0.0,0.000,0
1778140159.5004,40.6975,6464,0.0301,0.0,0.000,0
1778140159.5124,40.7095,6450,0.0300,0.0,0.000,0
1778140159.5208,40.7179,5540,0.0258,0.0,0.000,0
1778140159.5330,40.7301,6828,0.0318,0.0,0.000,0
1778140159.5448,40.7419,5902,0.0275,0.0,0.000,0
1778140159.5533,40.7503,6214,0.0289,0.0,0.000,0
1778140159.5618,40.7589,6712,0.0313,0.0,0.000,0
1778140159.5735,40.7706,5617,0.0262,0.0,0.000,0
1778140159.5822,40.7793,6872,0.0320,0.0,0.000,0
1778140159.5941,40.7912,5976,0.0278,0.0,0.000,0
1778140159.6028,40.7999,5926,0.0276,0.0,0.000,0
1778140159.6144,40.8115,6738,0.0314,0.0,0.000,0
1778140159.6232,40.8203,5504,0.0256,0.0,0.000,0
1778140159.6351,40.8322,6717,0.0313,0.0,0.000,0
1778140159.6439,40.8410,6271,0.0292,0.0,0.000,0
1778140159.6553,40.8524,5876,0.0274,0.0,0.000,0
1778140159.6638,40.8609,6819,0.0318,0.0,0.000,0
1778140159.6731,40.8702,5504,0.0256,0.0,0.000,0
1778140159.6844,40.8815,6776,0.0316,0.0,0.000,0
1778140159.6931,40.8902,5918,0.0276,0.0,0.000,0
1778140159.7047,40.9018,5839,0.0272,0.0,0.000,0
1778140159.7135,40.9106,6915,0.0322,0.0,0.000,0
1778140159.7251,40.9222,5469,0.0255,0.0,0.000,0
1778140159.7338,40.9309,6745,0.0314,0.0,0.000,0
1778140159.7422,40.9393,5763,0.0268,0.0,0.000,0
1778140159.7540,40.9511,6014,0.0280,0.0,0.000,0
1778140159.7626,40.9597,6748,0.0314,0.0,0.000,0
1778140159.7748,40.9719,5450,0.0254,0.0,0.000,0
1778140159.7829,40.9800,6932,0.0323,0.0,0.000,0
1778140159.7947,40.9918,5901,0.0275,0.0,0.000,0
1778140159.8034,41.0005,5817,0.0271,0.0,0.000,0
1778140159.8152,41.0123,6844,0.0319,0.0,0.000,0
1778140159.8238,41.0209,5477,0.0255,0.0,0.000,0
1778140159.8355,41.0326,6760,0.0315,0.0,0.000,0
1778140159.8440,41.0411,5898,0.0275,0.0,0.000,0
1778140159.8526,41.0497,5856,0.0273,0.0,0.000,0
1778140159.8643,41.0614,6717,0.0313,0.0,0.000,0
1778140159.8731,41.0702,5426,0.0253,0.0,0.000,0
1778140159.8849,41.0820,6687,0.0311,0.0,0.000,0
1778140159.8937,41.0908,6121,0.0285,0.0,0.000,0
1778140159.9051,41.1022,5831,0.0272,0.0,0.000,0
1778140159.9137,41.1108,6823,0.0318,0.0,0.000,0
1778140159.9225,41.1196,5444,0.0254,0.0,0.000,0
1778140159.9343,41.1314,6688,0.0311,0.0,0.000,0
1778140159.9429,41.1400,6068,0.0283,0.0,0.000,0
1778140159.9543,41.1514,6215,0.0289,0.0,0.000,0
1778140159.9632,41.1602,6812,0.0317,0.0,0.000,0
1778140159.9750,41.1721,5501,0.0256,0.0,0.000,0
1778140159.9837,41.1808,6737,0.0314,0.0,0.000,0
1778140159.9920,41.1891,5974,0.0278,0.0,0.000,0
1778140160.0040,41.2011,5816,0.0271,0.0,0.000,0
1778140160.0126,41.2097,6806,0.0317,0.0,0.000,0
1778140160.0244,41.2215,5529,0.0257,0.0,0.000,0
1778140160.0326,41.2297,6679,0.0311,0.0,0.000,0
1778140160.0446,41.2417,6074,0.0283,0.0,0.000,0
1778140160.0535,41.2506,5656,0.0263,0.0,0.000,0
1778140160.0654,41.2625,6886,0.0321,0.0,0.000,0
1778140160.0736,41.2707,5467,0.0255,0.0,0.000,0
1778140160.0854,41.2825,6787,0.0316,0.0,0.000,0
1778140160.0942,41.2913,6179,0.0288,0.0,0.000,0
1778140160.1060,41.3031,5644,0.0263,0.0,0.000,0
1778140160.1148,41.3119,6977,0.0325,0.0,0.000,0
1778140160.1230,41.3201,5547,0.0258,0.0,0.000,0
1778140160.1348,41.3319,6757,0.0315,0.0,0.000,0
1778140160.1436,41.3407,6211,0.0289,0.0,0.000,0
1778140160.1554,41.3525,5608,0.0261,0.0,0.000,0
1778140160.1639,41.3610,6901,0.0321,0.0,0.000,0
1778140160.1757,41.3728,5520,0.0257,0.0,0.000,0
1778140160.1845,41.3816,6357,0.0296,0.0,0.000,0
1778140160.1962,41.3933,6760,0.0315,0.0,0.000,0
1778140160.2048,41.4019,5756,0.0268,0.0,0.000,0
1778140160.2165,41.4136,6931,0.0323,0.0,0.000,0
1778140160.2254,41.4225,5687,0.0265,0.0,0.000,0
1778140160.2371,41.4342,6203,0.0289,0.0,0.000,0
1778140160.2456,41.4427,6582,0.0306,0.0,0.000,0
1778140160.2541,41.4512,5581,0.0260,0.0,0.000,0
1778140160.2660,41.4631,6968,0.0324,0.0,0.000,0
1778140160.2746,41.4717,5786,0.0269,0.0,0.000,0
1778140160.2865,41.4836,6195,0.0288,0.0,0.000,0
1778140160.2950,41.4921,6671,0.0311,0.0,0.000,0
1778140160.3032,41.5003,5511,0.0257,0.0,0.000,0
1778140160.3154,41.5125,7065,0.0329,0.0,0.000,0
1778140160.3270,41.5241,5666,0.0264,0.0,0.000,0
1778140160.3354,41.5325,6298,0.0293,0.0,0.000,0
1778140160.3440,41.5411,6726,0.0313,0.0,0.000,0
1778140160.3562,41.5533,5592,0.0260,0.0,0.000,0
1778140160.3647,41.5618,7005,0.0326,0.0,0.000,0
1778140160.3729,41.5700,5558,0.0259,0.0,0.000,0
1778140160.3850,41.5821,6391,0.0298,0.0,0.000,0
1778140160.3968,41.5939,6662,0.0310,0.0,0.000,0
1778140160.4056,41.6027,5530,0.0258,0.0,0.000,0
1778140160.4174,41.6145,6933,0.0323,0.0,0.000,0
1778140160.4256,41.6227,5595,0.0261,0.0,0.000,0
1778140160.4343,41.6314,6333,0.0295,0.0,0.000,0
1778140160.4462,41.6433,6704,0.0312,0.0,0.000,0
1778140160.4548,41.6519,5560,0.0259,0.0,0.000,0
1778140160.4664,41.6635,6920,0.0322,0.0,0.000,0
1778140160.4753,41.6724,5750,0.0268,0.0,0.000,0
1778140160.4870,41.6841,6137,0.0286,0.0,0.000,0
1778140160.4959,41.6930,6732,0.0313,0.0,0.000,0
1778140160.5074,41.7045,5557,0.0259,0.0,0.000,0
1778140160.5162,41.7133,6906,0.0322,0.0,0.000,0
1778140160.5279,41.7250,6002,0.0279,0.0,0.000,0
1778140160.5364,41.7335,6282,0.0293,0.0,0.000,0
1778140160.5449,41.7420,6553,0.0305,0.0,0.000,0
1778140160.5566,41.7537,5543,0.0258,0.0,0.000,0
1778140160.5654,41.7625,6820,0.0318,0.0,0.000,0
1778140160.5773,41.7744,6078,0.0283,0.0,0.000,0
1778140160.5859,41.7830,5731,0.0267,0.0,0.000,0
1778140160.5942,41.7913,6718,0.0313,0.0,0.000,0
1778140160.6061,41.8032,5531,0.0258,0.0,0.000,0
1778140160.6146,41.8117,6858,0.0319,0.0,0.000,0
1778140160.6267,41.8238,6045,0.0281,0.0,0.000,0
1778140160.6350,41.8321,6144,0.0286,0.0,0.000,0
1778140160.6469,41.8440,6812,0.0317,0.0,0.000,0
1778140160.6554,41.8525,5612,0.0261,0.0,0.000,0
1778140160.6673,41.8644,6871,0.0320,0.0,0.000,0
1778140160.6758,41.8729,5889,0.0274,0.0,0.000,0
1778140160.6875,41.8846,6231,0.0290,0.0,0.000,0
1778140160.6963,41.8934,6778,0.0316,0.0,0.000,0
1778140160.7082,41.9053,5512,0.0257,0.0,0.000,0
1778140160.7166,41.9137,6950,0.0324,0.0,0.000,0
1778140160.7253,41.9224,6073,0.0283,0.0,0.000,0
1778140160.7372,41.9343,5736,0.0267,0.0,0.000,0
1778140160.7490,41.9461,6814,0.0317,0.0,0.000,0
1778140160.7579,41.9550,5605,0.0261,0.0,0.000,0
1778140160.7661,41.9632,6746,0.0314,0.0,0.000,0
1778140160.7781,41.9752,6183,0.0288,0.0,0.000,0
1778140160.7867,41.9838,5590,0.0260,0.0,0.000,0
1778140160.7986,41.9957,6974,0.0325,0.0,0.000,0
1778140160.8071,42.0042,5561,0.0259,0.0,0.000,0
1778140160.8189,42.0160,6333,0.0295,0.0,0.000,0
1778140160.8275,42.0246,6309,0.0294,0.0,0.000,0
1778140160.8392,42.0363,5486,0.0255,0.0,0.000,0
1778140160.8477,42.0448,6911,0.0322,0.0,0.000,0
1778140160.8563,42.0534,5543,0.0258,0.0,0.000,0
1778140160.8683,42.0654,6343,0.0295,0.0,0.000,0
1778140160.8801,42.0772,6671,0.0311,0.0,0.000,0
1778140160.8883,42.0854,5790,0.0270,0.0,0.000,0
1778140160.8973,42.0944,6824,0.0318,0.0,0.000,0
1778140160.9089,42.1060,5603,0.0261,0.0,0.000,0
1778140160.9177,42.1148,6429,0.0299,0.0,0.000,0
1778140160.9294,42.1265,6633,0.0309,0.0,0.000,0
1778140160.9380,42.1351,5649,0.0263,0.0,0.000,0
1778140160.9465,42.1436,6929,0.0323,0.0,0.000,0
1778140160.9584,42.1555,5509,0.0257,0.0,0.000,0
1778140160.9669,42.1640,6296,0.0293,0.0,0.000,0
1778140160.9786,42.1757,6179,0.0288,0.0,0.000,0
1778140160.9873,42.1844,5628,0.0262,0.0,0.000,0
1778140160.9992,42.1963,7030,0.0327,0.0,0.000,0
1778140161.0078,42.2049,5529,0.0257,0.0,0.000,0
1778140161.0160,42.2131,6728,0.0313,0.0,0.000,0
1778140161.0280,42.2251,6315,0.0294,0.0,0.000,0
1778140161.0365,42.2336,5596,0.0261,0.0,0.000,0
1778140161.0486,42.2457,6936,0.0323,0.0,0.000,0
1778140161.0569,42.2540,5555,0.0259,0.0,0.000,0
1778140161.0688,42.2659,6424,0.0299,0.0,0.000,0
1778140161.0775,42.2746,6719,0.0313,0.0,0.000,0
1778140161.0894,42.2865,5421,0.0252,0.0,0.000,0
1778140161.0979,42.2950,6904,0.0321,0.0,0.000,0
1778140161.1098,42.3069,5785,0.0269,0.0,0.000,0
1778140161.1182,42.3153,6298,0.0293,0.0,0.000,0
1778140161.1300,42.3271,6646,0.0309,0.0,0.000,0
1778140161.1388,42.3359,5551,0.0258,0.0,0.000,0
1778140161.1472,42.3443,6930,0.0323,0.0,0.000,0
1778140161.1592,42.3563,5750,0.0268,0.0,0.000,0
1778140161.1676,42.3647,6057,0.0282,0.0,0.000,0
1778140161.1794,42.3765,6688,0.0311,0.0,0.000,0
1778140161.1879,42.3850,5422,0.0252,0.0,0.000,0
1778140161.1997,42.3968,6988,0.0325,0.0,0.000,0
1778140161.2083,42.4054,5817,0.0271,0.0,0.000,0
1778140161.2203,42.4174,6204,0.0289,0.0,0.000,0
1778140161.2288,42.4259,6742,0.0314,0.0,0.000,0
1778140161.2373,42.4344,5650,0.0263,0.0,0.000,0
1778140161.2491,42.4462,6838,0.0318,0.0,0.000,0
1778140161.2577,42.4548,5824,0.0271,0.0,0.000,0
1778140161.2696,42.4667,6153,0.0287,0.0,0.000,0
1778140161.2782,42.4753,6728,0.0313,0.0,0.000,0
1778140161.2900,42.4871,5472,0.0255,0.0,0.000,0
1778140161.2985,42.4956,6956,0.0324,0.0,0.000,0
1778140161.3102,42.5073,5778,0.0269,0.0,0.000,0
1778140161.3187,42.5158,6372,0.0297,0.0,0.000,0
1778140161.3274,42.5245,6720,0.0313,0.0,0.000,0
1778140161.3393,42.5364,5463,0.0254,0.0,0.000,0
1778140161.3479,42.5450,6897,0.0321,0.0,0.000,0
1778140161.3594,42.5565,5595,0.0261,0.0,0.000,0
1778140161.3682,42.5653,6365,0.0296,0.0,0.000,0
1778140161.3798,42.5769,6774,0.0315,0.0,0.000,0
1778140161.3887,42.5858,5525,0.0257,0.0,0.000,0
1778140161.3970,42.5941,6842,0.0319,0.0,0.000,0
1778140161.4088,42.6059,5573,0.0260,0.0,0.000,0
1778140161.4174,42.6145,6360,0.0296,0.0,0.000,0
1778140161.4293,42.6264,6843,0.0319,0.0,0.000,0
1778140161.4379,42.6350,5528,0.0257,0.0,0.000,0
1778140161.4496,42.6467,6911,0.0322,0.0,0.000,0
1778140161.4582,42.6553,5930,0.0276,0.0,0.000,0
1778140161.4666,42.6637,6298,0.0293,0.0,0.000,0
1778140161.4787,42.6758,6723,0.0313,0.0,0.000,0
1778140161.4871,42.6842,5540,0.0258,0.0,0.000,0
1778140161.4990,42.6961,6812,0.0317,0.0,0.000,0
1778140161.5076,42.7047,5905,0.0275,0.0,0.000,0
1778140161.5195,42.7166,6039,0.0281,0.0,0.000,0
1778140161.5278,42.7249,6398,0.0298,0.0,0.000,0
1778140161.5395,42.7366,5532,0.0258,0.0,0.000,0
1778140161.5485,42.7456,6860,0.0319,0.0,0.000,0
1778140161.5601,42.7572,5759,0.0268,0.0,0.000,0
1778140161.5689,42.7660,6058,0.0282,0.0,0.000,0
1778140161.5807,42.7778,6904,0.0321,0.0,0.000,0
1778140161.5892,42.7863,5544,0.0258,0.0,0.000,0
1778140161.6010,42.7981,6847,0.0319,0.0,0.000,0
1778140161.6099,42.8070,6195,0.0288,0.0,0.000,0
1778140161.6182,42.8153,6078,0.0283,0.0,0.000,0
1778140161.6301,42.8272,6967,0.0324,0.0,0.000,0
1778140161.6386,42.8357,5498,0.0256,0.0,0.000,0
1778140161.6504,42.8475,6979,0.0325,0.0,0.000,0
1778140161.6589,42.8560,6701,0.0312,0.0,0.000,0
1778140161.6707,42.8678,7716,0.0359,0.0,0.000,0
1778140161.6795,42.8766,9499,0.0442,0.0,0.000,0
1778140161.6913,42.8884,9207,0.0429,0.0,0.000,0
1778140161.6995,42.8966,11645,0.0542,0.0,0.000,0
1778140161.7084,42.9055,11514,0.0536,0.0,0.000,0
1778140161.7201,42.9172,12894,0.0600,0.0,0.000,0
1778140161.7288,42.9259,14974,0.0697,0.0,0.000,0
1778140161.7407,42.9378,14770,0.0688,0.0,0.000,0
1778140161.7493,42.9464,17122,0.0797,0.0,0.000,0
1778140161.7610,42.9581,17860,0.0832,0.0,0.000,0
1778140161.7697,42.9668,18428,0.0858,0.0,0.000,0
1778140161.7816,42.9787,20669,0.0962,0.0,0.000,0
1778140161.7901,42.9872,20237,0.0942,0.0,0.000,0
1778140161.8019,42.9990,22373,0.1042,0.0,0.000,0
1778140161.8107,43.0078,23120,0.1077,0.0,0.000,0
1778140161.8189,43.0160,23300,0.1085,0.0,0.000,0
1778140161.8307,43.0278,24015,0.1118,0.0,0.000,0
1778140161.8394,43.0365,22652,0.1055,0.0,0.000,0
1778140161.8512,43.0483,23680,0.1103,0.0,0.000,0
1778140161.8599,43.0570,23531,0.1096,0.0,0.000,0
1778140161.8715,43.0686,22814,0.1062,0.0,0.000,0
1778140161.8801,43.0772,24015,0.1118,0.0,0.000,0
1778140161.8886,43.0857,22646,0.1055,0.0,0.000,0
1778140161.9006,43.0977,23732,0.1105,0.0,0.000,0
1778140161.9091,43.1062,23164,0.1079,0.0,0.000,0
1778140161.9208,43.1179,22713,0.1058,0.0,0.000,0
1778140161.9291,43.1262,23920,0.1114,0.0,0.000,0
1778140161.9413,43.1384,22606,0.1053,0.0,0.000,0
1778140161.9500,43.1471,23609,0.1099,0.0,0.000,0
1778140161.9615,43.1586,23074,0.1074,0.0,0.000,0
1778140161.9703,43.1674,22673,0.1056,0.0,0.000,0
1778140161.9821,43.1792,23800,0.1108,0.0,0.000,0
1778140161.9906,43.1877,22520,0.1049,0.0,0.000,0
1778140161.9991,43.1962,23798,0.1108,0.0,0.000,0
1778140162.0109,43.2080,23061,0.1074,0.0,0.000,0
1778140162.0196,43.2167,22614,0.1053,0.0,0.000,0
1778140162.0314,43.2285,23841,0.1110,0.0,0.000,0
1778140162.0399,43.2370,22446,0.1045,0.0,0.000,0
1778140162.0484,43.2455,23734,0.1105,0.0,0.000,0
1778140162.0603,43.2574,23082,0.1075,0.0,0.000,0
1778140162.0688,43.2659,22656,0.1055,0.0,0.000,0
1778140162.0808,43.2779,23780,0.1107,0.0,0.000,0
1778140162.0926,43.2897,22439,0.1045,0.0,0.000,0
1778140162.1014,43.2985,23190,0.1080,0.0,0.000,0
1778140162.1098,43.3069,23371,0.1088,0.0,0.000,0
1778140162.1217,43.3188,22516,0.1048,0.0,0.000,0
1778140162.1302,43.3273,23821,0.1109,0.0,0.000,0
1778140162.1420,43.3391,22607,0.1053,0.0,0.000,0
1778140162.1507,43.3478,23248,0.1083,0.0,0.000,0
1778140162.1626,43.3597,23696,0.1103,0.0,0.000,0
1778140162.1711,43.3682,22357,0.1041,0.0,0.000,0
1778140162.1829,43.3800,23759,0.1106,0.0,0.000,0
1778140162.1917,43.3888,22723,0.1058,0.0,0.000,0
1778140162.2034,43.4005,22840,0.1064,0.0,0.000,0
1778140162.2120,43.4091,23616,0.1100,0.0,0.000,0
1778140162.2203,43.4174,22464,0.1046,0.0,0.000,0
1778140162.2323,43.4294,23777,0.1107,0.0,0.000,0
1778140162.2408,43.4379,22938,0.1068,0.0,0.000,0
1778140162.2525,43.4496,23146,0.1078,0.0,0.000,0
1778140162.2613,43.4584,23657,0.1102,0.0,0.000,0
1778140162.2731,43.4702,22311,0.1039,0.0,0.000,0
1778140162.2816,43.4787,23710,0.1104,0.0,0.000,0
1778140162.2935,43.4906,22712,0.1058,0.0,0.000,0
1778140162.3019,43.4990,23002,0.1071,0.0,0.000,0
1778140162.3106,43.5077,23703,0.1104,0.0,0.000,0
1778140162.3225,43.5196,22277,0.1037,0.0,0.000,0
1778140162.3343,43.5314,23609,0.1099,0.0,0.000,0
1778140162.3426,43.5397,22488,0.1047,0.0,0.000,0
1778140162.3513,43.5484,23203,0.1080,0.0,0.000,0
1778140162.3631,43.5602,23627,0.1100,0.0,0.000,0
1778140162.3719,43.5690,22300,0.1038,0.0,0.000,0
1778140162.3802,43.5773,23654,0.1101,0.0,0.000,0
1778140162.3923,43.5894,22726,0.1058,0.0,0.000,0
1778140162.4006,43.5977,23138,0.1077,0.0,0.000,0
1778140162.4125,43.6096,23585,0.1098,0.0,0.000,0
1778140162.4209,43.6180,22439,0.1045,0.0,0.000,0
1778140162.4327,43.6298,23785,0.1108,0.0,0.000,0
1778140162.4416,43.6387,22761,0.1060,0.0,0.000,0
1778140162.4533,43.6504,22741,0.1059,0.0,0.000,0
1778140162.4621,43.6592,23655,0.1102,0.0,0.000,0
1778140162.4736,43.6707,22347,0.1041,0.0,0.000,0
1778140162.4825,43.6796,23601,0.1099,0.0,0.000,0
1778140162.4942,43.6913,23006,0.1071,0.0,0.000,0
1778140162.5030,43.7001,22508,0.1048,0.0,0.000,0
1778140162.5112,43.7083,23538,0.1096,0.0,0.000,0
1778140162.5230,43.7201,22211,0.1034,0.0,0.000,0
1778140162.5317,43.7288,23633,0.1100,0.0,0.000,0
1778140162.5436,43.7407,22920,0.1067,0.0,0.000,0
1778140162.5521,43.7492,22812,0.1062,0.0,0.000,0
1778140162.5639,43.7610,23685,0.1103,0.0,0.000,0
1778140162.5722,43.7693,22273,0.1037,0.0,0.000,0
1778140162.5842,43.7813,23634,0.1101,0.0,0.000,0
1778140162.5927,43.7898,22729,0.1058,0.0,0.000,0
1778140162.6013,43.7984,22684,0.1056,0.0,0.000,0
1778140162.6133,43.8104,23614,0.1100,0.0,0.000,0
1778140162.6217,43.8188,22126,0.1030,0.0,0.000,0
1778140162.6336,43.8307,23458,0.1092,0.0,0.000,0
1778140162.6421,43.8392,22656,0.1055,0.0,0.000,0
1778140162.6538,43.8509,22732,0.1059,0.0,0.000,0
1778140162.6626,43.8597,23534,0.1096,0.0,0.000,0
1778140162.6745,43.8716,22350,0.1041,0.0,0.000,0
1778140162.6829,43.8800,23498,0.1094,0.0,0.000,0
1778140162.6915,43.8886,22668,0.1056,0.0,0.000,0
1778140162.7032,43.9003,22657,0.1055,0.0,0.000,0
1778140162.7121,43.9092,23588,0.1098,0.0,0.000,0
1778140162.7235,43.9206,22155,0.1032,0.0,0.000,0
1778140162.7323,43.9294,23511,0.1095,0.0,0.000,0
1778140162.7441,43.9412,22880,0.1065,0.0,0.000,0
1778140162.7528,43.9499,22486,0.1047,0.0,0.000,0
1778140162.7644,43.9615,23772,0.1107,0.0,0.000,0
1778140162.7732,43.9703,22398,0.1043,0.0,0.000,0
1778140162.7850,43.9821,23202,0.1080,0.0,0.000,0
1778140162.7938,43.9909,23377,0.1089,0.0,0.000,0
1778140162.8020,43.9991,22415,0.1044,0.0,0.000,0
1778140162.8138,44.0109,23675,0.1102,0.0,0.000,0
1778140162.8225,44.0196,22250,0.1036,0.0,0.000,0
1778140162.8344,44.0315,23277,0.1084,0.0,0.000,0
1778140162.8440,44.0411,23304,0.1085,0.0,0.000,0
1778140162.8546,44.0517,22503,0.1048,0.0,0.000,0
1778140162.8631,44.0602,23579,0.1098,0.0,0.000,0
1778140162.8750,44.0721,22266,0.1037,0.0,0.000,0
1778140162.8838,44.0809,23201,0.1080,0.0,0.000,0
1778140162.8922,44.0893,23025,0.1072,0.0,0.000,0
1778140162.9040,44.1011,22395,0.1043,0.0,0.000,0
1778140162.9127,44.1098,23818,0.1109,0.0,0.000,0
1778140162.9244,44.1215,22353,0.1041,0.0,0.000,0
1778140162.9329,44.1300,23458,0.1092,0.0,0.000,0
1778140162.9445,44.1416,22894,0.1066,0.0,0.000,0
1778140162.9534,44.1505,22417,0.1044,0.0,0.000,0
1778140162.9652,44.1623,23628,0.1100,0.0,0.000,0
1778140162.9740,44.1711,22461,0.1046,0.0,0.000,0
1778140162.9822,44.1793,23496,0.1094,0.0,0.000,0
1778140162.9940,44.1911,23048,0.1073,0.0,0.000,0
1778140163.0024,44.1995,22482,0.1047,0.0,0.000,0
1778140163.0146,44.2117,23766,0.1107,0.0,0.000,0
1778140163.0233,44.2204,22305,0.1039,0.0,0.000,0
1778140163.0349,44.2320,23199,0.1080,0.0,0.000,0
1778140163.0435,44.2406,23299,0.1085,0.0,0.000,0
1778140163.0554,44.2525,22287,0.1038,0.0,0.000,0
1778140163.0640,44.2611,23663,0.1102,0.0,0.000,0
1778140163.0758,44.2729,22434,0.1045,0.0,0.000,0
1778140163.0845,44.2816,22852,0.1064,0.0,0.000,0
1778140163.0929,44.2900,23386,0.1089,0.0,0.000,0
1778140163.1046,44.3017,22455,0.1046,0.0,0.000,0
1778140163.1136,44.3107,23682,0.1103,0.0,0.000,0
1778140163.1252,44.3223,22365,0.1041,0.0,0.000,0
1778140163.1339,44.3310,23007,0.1071,0.0,0.000,0
1778140163.1458,44.3429,23567,0.1097,0.0,0.000,0
1778140163.1540,44.3511,22415,0.1044,0.0,0.000,0
1778140163.1626,44.3597,23708,0.1104,0.0,0.000,0
1778140163.1746,44.3717,22432,0.1045,0.0,0.000,0
1778140163.1864,44.3835,23039,0.1073,0.0,0.000,0
1778140163.1949,44.3920,23358,0.1088,0.0,0.000,0
1778140163.2036,44.4007,22313,0.1039,0.0,0.000,0
1778140163.2152,44.4123,23803,0.1108,0.0,0.000,0
1778140163.2239,44.4210,22418,0.1044,0.0,0.000,0
1778140163.2319,44.4290,23161,0.1079,0.0,0.000,0
1778140163.2443,44.4414,23381,0.1089,0.0,0.000,0
1778140163.2560,44.4531,22239,0.1036,0.0,0.000,0
1778140163.2648,44.4619,23593,0.1099,0.0,0.000,0
1778140163.2732,44.4703,22418,0.1044,0.0,0.000,0
1778140163.2851,44.4822,22881,0.1065,0.0,0.000,0
1778140163.2937,44.4908,23572,0.1098,0.0,0.000,0
1778140163.3058,44.5029,22198,0.1034,0.0,0.000,0
1778140163.3175,44.5146,23299,0.1085,0.0,0.000,0
1778140163.3258,44.5229,22412,0.1044,0.0,0.000,0
1778140163.3345,44.5316,22948,0.1069,0.0,0.000,0
1778140163.3463,44.5434,23658,0.1102,0.0,0.000,0
1778140163.3546,44.5517,22125,0.1030,0.0,0.000,0
1778140163.3665,44.5636,23597,0.1099,0.0,0.000,0
1778140163.3752,44.5723,22710,0.1058,0.0,0.000,0
1778140163.3838,44.5809,22903,0.1067,0.0,0.000,0
1778140163.3956,44.5927,23534,0.1096,0.0,0.000,0
1778140163.4042,44.6013,22411,0.1044,0.0,0.000,0
1778140163.4159,44.6130,23615,0.1100,0.0,0.000,0
1778140163.4247,44.6218,22701,0.1057,0.0,0.000,0
1778140163.4365,44.6336,22539,0.1050,0.0,0.000,0
1778140163.4448,44.6419,23403,0.1090,0.0,0.000,0
1778140163.4534,44.6505,22287,0.1038,0.0,0.000,0
1778140163.4653,44.6624,23630,0.1100,0.0,0.000,0
1778140163.4740,44.6711,22769,0.1060,0.0,0.000,0
1778140163.4859,44.6830,22479,0.1047,0.0,0.000,0
